数据日期,测量点名称,相序类型,0时,1时,2时,3时,4时,5时,6时,7时,8时,9时,10时,11时,12时,13时,14时,15时,16时,17时,18时,19时,20时,21时,22时,23时,运行容量,综合倍率
2013/12/23,分表０１,A相,246,247,247,247,247,248,247,244,239,230,228,231,235,233,233,234,235,236,241,241,242,243,243,245,500,60
2013/12/23,分表０１,B相,247,247,248,248,248,248,247,245,239,230,229,231,235,234,234,235,235,236,240,240,242,243,243,245,500,60
2013/12/23,分表０１,C相,246,247,248,248,248,248,247,245,240,230,229,232,235,234,234,235,236,237,241,241,242,243,243,245,500,60
2013/12/24,分表０１,A相,247,244,243,243,243,243,242,240,236,233,232,233,235,234,234,235,236,238,242,242,242,243,244,245,500,60
2013/12/24,分表０１,B相,247,244,243,244,243,244,242,240,236,233,232,232,235,234,234,235,236,239,242,242,243,244,244,245,500,60
2013/12/24,分表０１,C相,247,243,243,244,244,244,242,241,236,233,233,233,235,234,235,236,237,239,242,242,243,243,243,245,500,60
2013/12/25,分表０１,A相,246,242,243,243,243,243,243,240,236,232,231,232,234,234,234,234,235,237,239,239,241,242,242,244,500,60
2013/12/25,分表０１,B相,246,242,243,244,243,243,243,241,236,232,231,232,234,234,234,234,235,237,239,239,241,242,242,243,500,60
2013/12/27,分表０１,C相,245,245,246,246,246,243,243,241,,,,246,244,,,,,,,241,242,241,241,243,500,60
2013/12/26,分表０１,A相,245,246,246,246,242,243,242,240,235,232,232,232,235,232,233,234,234,237,238,239,240,241,242,243,500,60
2013/12/26,分表０１,B相,245,246,246,246,242,243,242,240,235,232,231,231,235,232,232,234,234,237,238,240,240,241,242,244,500,60
2013/12/26,分表０１,C相,245,246,246,246,242,243,242,241,236,233,233,232,236,232,233,234,235,237,238,240,240,241,243,243,500,60
2013/12/27,分表０１,A相,245,245,246,246,246,242,242,240,,,,242,240,,,,,,,241,242,241,241,242,500,60
2013/12/27,分表０１,B相,245,245,246,246,246,243,243,241,,,,244,242,,,,,,,241,242,241,241,243,500,60
2013/12/31,分表０１,C相,244,244,245,245,245,245,244,243,239,233,236,237,240,239,240,241,241,242,243,243,244,245,244,246,500,60
2013/12/28,分表０１,A相,244,245,245,245,245,246,246,245,241,234,233,233,236,234,234,235,235,236,238,239,240,241,242,244,500,60
2013/12/28,分表０１,B相,244,245,246,246,246,246,246,246,241,234,233,233,236,234,234,235,235,237,238,239,240,241,242,244,500,60
2013/12/28,分表０１,C相,244,245,246,245,246,246,246,246,241,235,234,234,237,235,234,235,235,237,239,240,240,241,242,244,500,60
2013/12/29,分表０１,A相,245,246,246,246,246,246,246,245,240,235,234,233,236,235,235,236,236,236,239,240,240,242,242,241,500,60
2013/12/29,分表０１,B相,245,246,246,246,246,246,246,245,240,235,234,233,236,236,235,236,236,237,239,240,240,242,242,241,500,60
2013/12/29,分表０１,C相,245,246,246,246,247,246,246,246,241,235,235,234,237,236,236,236,237,237,239,240,241,242,242,241,500,60
2013/12/30,分表０１,A相,242,242,243,244,244,244,243,241,237,230,233,233,236,235,236,238,239,240,242,242,243,244,245,247,500,60
2013/12/30,分表０１,B相,242,242,243,244,244,244,243,241,237,230,233,233,235,235,236,238,239,240,242,243,243,245,245,247,500,60
2013/12/30,分表０１,C相,242,242,243,243,244,244,243,241,237,230,233,233,236,235,236,238,240,241,243,243,243,245,245,247,500,60
2013/12/31,分表０１,A相,243,244,245,245,245,245,244,242,238,233,236,236,238,238,239,240,240,241,242,242,243,244,244,245,500,60
2013/12/31,分表０１,B相,244,245,245,245,245,245,244,243,238,233,236,236,239,238,239,240,241,242,243,243,244,245,244,246,500,60
2014/1/2,分表０１,C相,245,245,246,246,246,245,245,243,240,234,233,233,236,234,235,235,235,236,237,239,238,240,240,241,500,60
2014/1/1,分表０１,A相,247,248,245,245,245,244,244,243,241,238,238,238,240,240,240,240,240,240,241,241,242,242,242,243,500,60
2014/1/1,分表０１,B相,247,248,245,245,245,245,245,244,242,239,239,239,240,240,241,241,241,241,242,242,242,242,243,244,500,60
2014/1/1,分表０１,C相,247,248,245,245,246,245,245,245,242,239,239,239,241,241,241,241,241,241,242,241,242,242,243,244,500,60
2014/1/2,分表０１,A相,244,245,245,245,245,245,244,243,239,233,232,232,235,233,234,235,234,236,237,238,237,240,240,241,500,60
2014/1/2,分表０１,B相,244,245,246,246,246,246,245,243,239,233,232,232,235,233,234,235,235,236,238,238,238,240,240,241,500,60
2014/1/10,分表０１,C相,246,247,243,244,243,243,243,241,237,230,230,233,236,234,234,235,235,235,240,241,241,243,243,244,500,60
2014/1/3,分表０１,A相,241,242,243,243,243,243,242,241,237,232,231,232,234,233,233,233,234,235,237,237,238,239,240,240,500,60
2014/1/3,分表０１,B相,242,243,243,243,244,243,243,241,237,232,231,232,234,233,233,232,233,235,237,237,238,240,240,241,500,60
2014/1/3,分表０１,C相,241,243,243,243,243,243,243,242,238,232,232,233,234,234,233,233,235,236,238,238,238,239,240,240,500,60
2014/1/4,分表０１,A相,242,242,242,243,243,243,243,241,237,233,233,233,235,234,235,235,235,236,237,238,239,240,242,242,500,60
2014/1/4,分表０１,B相,242,242,242,243,243,243,243,241,237,233,233,233,235,234,235,236,236,236,238,239,239,240,242,243,500,60
2014/1/4,分表０１,C相,242,242,243,243,243,243,243,242,238,233,233,234,235,235,236,236,237,237,238,239,240,240,242,243,500,60
2014/1/5,分表０１,A相,243,244,244,245,245,245,245,243,239,237,236,236,238,237,238,238,237,238,238,239,240,242,242,243,500,60
2014/1/5,分表０１,B相,244,245,245,245,246,245,245,244,240,237,236,236,238,237,238,238,238,238,239,240,241,242,243,244,500,60
2014/1/5,分表０１,C相,244,244,245,245,245,245,245,244,241,238,237,237,239,238,239,239,238,239,239,240,241,242,243,243,500,60
2014/1/6,分表０１,A相,244,245,245,245,245,245,244,242,237,231,234,234,237,234,235,234,234,236,239,240,241,242,243,244,500,60
2014/1/6,分表０１,B相,244,245,245,246,246,245,245,243,237,231,234,234,236,234,235,234,234,236,239,240,241,243,243,244,500,60
2014/1/6,分表０１,C相,244,245,245,245,246,245,244,243,238,232,234,235,237,234,235,235,234,237,239,241,241,243,243,244,500,60
2014/1/7,分表０１,A相,245,245,245,243,243,243,242,241,238,231,232,232,235,232,232,234,232,235,239,238,240,242,243,244,500,60
2014/1/7,分表０１,B相,245,245,246,243,243,243,242,241,238,231,232,232,235,232,232,233,233,235,239,239,241,242,243,244,500,60
2014/1/7,分表０１,C相,245,245,246,243,243,243,242,241,239,231,233,232,235,233,232,234,233,236,239,239,241,242,243,244,500,60
2014/1/8,分表０１,A相,245,245,243,242,242,242,242,239,236,234,233,233,236,234,234,235,235,237,239,240,240,242,243,240,500,60
2014/1/8,分表０１,B相,245,245,243,242,242,243,242,239,236,234,233,233,236,234,234,235,235,237,239,240,241,242,244,240,500,60
2014/1/8,分表０１,C相,245,245,243,242,242,242,242,240,237,234,234,233,237,235,234,236,236,237,240,241,241,242,244,241,500,60
2014/1/9,分表０１,A相,242,242,242,242,242,242,242,240,236,233,231,232,236,234,235,235,235,237,240,240,241,242,243,244,500,60
2014/1/9,分表０１,B相,242,242,242,242,242,243,242,241,236,233,232,233,237,235,235,235,235,237,240,241,241,242,243,244,500,60
2014/1/9,分表０１,C相,242,242,242,242,242,243,242,241,236,234,232,233,237,235,236,236,236,237,240,241,241,242,243,243,500,60
2014/1/10,分表０１,A相,246,246,242,243,243,243,243,241,237,230,229,232,235,233,234,234,234,234,240,240,241,242,242,244,500,60
2014/1/10,分表０１,B相,246,246,243,244,244,244,244,241,237,229,229,232,235,234,234,234,234,235,240,241,241,242,243,244,500,60
2014/1/12,分表０１,C相,238,239,239,240,240,242,242,241,239,236,235,236,237,236,237,237,237,237,236,236,236,237,238,240,500,60
2014/1/11,分表０１,A相,241,242,242,242,242,242,242,241,238,232,230,230,232,231,231,231,233,233,233,234,235,235,236,237,500,60
2014/1/11,分表０１,B相,241,241,242,242,242,242,242,241,238,232,231,230,232,231,231,231,233,232,233,234,235,235,235,237,500,60
2014/1/11,分表０１,C相,241,242,242,242,243,242,242,241,238,233,231,231,233,232,232,231,232,233,233,234,234,235,235,237,500,60
2014/1/12,分表０１,A相,239,239,240,240,240,242,242,241,238,235,235,235,236,236,237,237,236,236,236,236,236,237,238,240,500,60
2014/1/12,分表０１,B相,239,239,240,240,240,242,242,241,239,236,235,236,237,236,237,237,237,236,236,236,236,237,238,240,500,60
2014/1/16,分表０１,C相,245,246,246,246,246,246,246,244,240,234,233,234,236,235,235,238,237,238,239,240,240,242,242,243,500,60
2014/1/13,分表０１,A相,241,242,242,242,243,243,242,241,237,233,232,232,121,121,240,236,235,237,237,239,238,241,240,241,500,60
2014/1/13,分表０１,B相,242,242,242,243,243,243,242,241,237,233,232,231,117,118,241,236,235,237,237,239,238,241,241,241,500,60
2014/1/13,分表０１,C相,242,242,242,243,243,243,242,241,237,233,232,232,239,239,241,236,236,237,237,240,238,241,241,241,500,60
2014/1/14,分表０１,A相,241,242,242,243,243,243,243,241,235,230,232,233,235,234,234,235,236,237,240,240,240,241,243,244,500,60
2014/1/14,分表０１,B相,242,242,243,244,243,243,243,241,235,230,231,232,235,234,234,235,236,237,239,240,240,242,243,244,500,60
2014/1/14,分表０１,C相,242,242,242,243,243,243,243,241,235,230,232,233,236,234,234,235,236,238,240,240,241,242,243,244,500,60
2014/1/15,分表０１,A相,245,246,246,243,243,243,243,241,235,232,233,232,235,235,234,235,236,238,240,240,240,241,242,244,500,60
2014/1/15,分表０１,B相,246,246,246,243,243,243,243,241,234,232,232,232,235,235,234,235,236,238,240,240,241,242,243,244,500,60
2014/1/15,分表０１,C相,246,246,246,243,243,243,243,241,235,232,233,233,236,235,234,235,236,238,240,240,241,242,243,244,500,60
2014/1/16,分表０１,A相,245,246,245,246,246,246,245,244,239,234,233,234,235,235,235,238,237,237,239,240,240,242,243,243,500,60
2014/1/16,分表０１,B相,245,246,246,246,246,246,246,244,239,233,233,234,235,235,235,237,237,237,239,239,240,242,243,243,500,60
2014/1/18,分表０１,C相,244,245,246,246,246,246,246,245,243,237,237,236,237,237,237,236,239,239,240,240,241,241,243,239,500,60
2014/1/17,分表０１,A相,245,245,244,245,245,245,245,243,240,234,234,234,236,236,235,236,236,238,238,240,240,242,243,243,500,60
2014/1/17,分表０１,B相,245,245,245,246,246,246,245,243,240,234,234,234,236,236,236,236,237,238,239,241,241,242,243,244,500,60
2014/1/17,分表０１,C相,244,245,244,246,246,245,246,243,241,234,234,235,236,237,236,236,237,238,239,240,241,242,243,244,500,60
2014/1/18,分表０１,A相,245,245,246,246,246,246,246,245,242,236,236,235,236,236,236,236,238,238,240,239,241,240,242,239,500,60
2014/1/18,分表０１,B相,245,246,246,246,247,246,246,246,243,236,236,235,236,237,236,236,239,238,240,239,241,241,243,239,500,60
2014/1/20,分表０１,C相,245,245,245,245,246,245,245,244,239,233,232,232,235,234,234,234,235,237,237,238,238,239,239,241,500,60
2014/1/19,分表０１,A相,243,244,244,245,245,245,245,244,240,236,236,236,237,236,237,238,237,238,239,239,240,241,242,243,500,60
2014/1/19,分表０１,B相,244,244,245,245,245,245,245,244,240,237,237,236,238,237,237,238,238,238,239,240,240,242,242,243,500,60
2014/1/19,分表０１,C相,244,244,245,245,245,245,245,245,240,238,237,237,239,237,238,239,238,239,239,240,241,241,242,243,500,60
2014/1/20,分表０１,A相,244,245,245,245,245,245,245,243,239,233,232,231,234,234,234,234,234,237,237,238,238,238,239,241,500,60
2014/1/20,分表０１,B相,245,245,246,246,246,246,245,243,239,232,232,231,234,234,234,234,235,237,237,238,238,238,240,241,500,60
2014/1/22,分表０１,C相,242,243,242,242,242,242,242,242,237,233,232,232,235,235,236,237,236,237,238,238,238,240,240,240,500,60
2014/1/21,分表０１,A相,242,243,243,243,244,244,243,242,237,232,232,231,235,235,234,235,236,236,237,237,238,239,239,241,500,60
2014/1/21,分表０１,B相,242,243,243,244,244,244,244,243,237,232,232,232,235,235,234,235,235,236,237,237,238,240,239,241,500,60
2014/1/21,分表０１,C相,242,243,243,244,244,244,243,243,237,233,232,232,236,235,235,236,236,237,237,237,239,239,239,241,500,60
2014/1/22,分表０１,A相,242,243,242,242,242,242,241,241,237,232,232,231,235,234,236,236,236,237,238,238,237,239,240,240,500,60
2014/1/22,分表０１,B相,242,243,242,242,242,242,242,241,237,232,232,232,234,234,236,236,236,237,238,238,238,240,240,240,500,60
2014/1/24,分表０１,C相,242,242,243,243,243,243,243,242,240,236,236,237,238,238,238,237,238,238,240,240,240,240,241,241,500,60
2014/1/23,分表０１,A相,241,241,242,242,243,242,242,241,238,235,233,234,236,236,236,236,236,238,239,239,239,240,240,240,500,60
2014/1/23,分表０１,B相,240,241,242,242,242,242,242,241,238,234,233,235,236,236,236,236,236,238,239,239,239,240,240,240,500,60
2014/1/23,分表０１,C相,241,241,242,242,243,243,242,242,239,235,234,235,237,237,236,237,236,238,239,239,239,240,240,240,500,60
2014/1/24,分表０１,A相,242,243,243,243,243,243,243,242,239,235,236,236,238,237,237,237,237,238,240,240,240,241,241,241,500,60
2014/1/24,分表０１,B相,242,243,243,243,243,243,243,242,239,235,235,236,238,238,237,237,238,238,240,241,241,241,241,241,500,60
2014/1/26,分表０１,C相,244,244,244,245,245,245,244,244,242,239,239,239,240,240,240,240,241,241,242,242,242,243,243,243,500,60
2014/1/25,分表０１,A相,242,242,243,243,243,242,243,242,240,238,237,237,238,238,239,239,240,240,241,241,242,242,242,242,500,60
2014/1/25,分表０１,B相,242,242,243,243,243,242,243,243,240,238,238,237,239,239,239,239,241,241,242,242,243,243,243,243,500,60
2014/1/25,分表０１,C相,241,242,242,242,243,242,243,242,241,238,238,238,239,239,239,240,241,240,241,242,242,242,242,242,500,60
2014/1/26,分表０１,A相,243,244,244,245,245,245,244,244,241,238,238,238,239,239,239,240,240,240,241,241,242,242,243,243,500,60
2014/1/26,分表０１,B相,243,244,245,245,245,245,244,244,242,239,238,239,240,240,240,241,241,241,242,242,243,243,243,243,500,60
2014/1/28,分表０１,C相,244,245,245,245,245,245,245,244,242,240,239,239,240,240,241,241,241,241,242,242,242,242,243,243,500,60
2014/1/27,分表０１,A相,244,244,244,245,245,245,244,243,242,237,238,237,238,239,239,239,240,240,242,242,242,243,242,243,500,60
2014/1/27,分表０１,B相,244,245,245,245,245,245,245,243,242,237,238,237,238,239,240,239,240,240,242,243,243,244,243,243,500,60
2014/1/27,分表０１,C相,244,244,244,245,245,245,244,243,242,237,238,238,239,239,240,239,240,240,242,242,243,243,243,243,500,60
2014/1/28,分表０１,A相,244,244,245,245,245,245,245,243,242,239,239,239,239,239,240,240,240,241,242,242,242,243,242,243,500,60
2014/1/28,分表０１,B相,245,245,245,246,245,246,245,244,242,240,239,239,240,240,241,241,241,241,242,243,243,243,243,243,500,60
2014/1/30,分表０１,C相,244,244,245,245,245,245,245,244,243,242,243,243,243,244,244,244,244,244,243,243,243,244,243,243,500,60
2014/1/29,分表０１,A相,244,245,245,245,245,245,245,244,243,240,240,240,240,241,241,242,242,242,242,243,242,243,243,243,500,60
2014/1/29,分表０１,B相,245,245,245,245,246,245,245,244,243,241,240,240,241,242,242,243,242,243,243,243,243,244,243,244,500,60
2014/1/29,分表０１,C相,244,244,245,245,245,245,245,244,243,241,241,241,241,242,242,242,242,243,242,243,243,243,243,243,500,60
2014/1/30,分表０１,A相,244,244,245,245,245,245,245,244,243,241,242,242,242,243,243,243,243,244,243,243,243,244,243,243,500,60
2014/1/30,分表０１,B相,244,245,246,246,246,245,245,244,244,242,243,243,243,244,244,245,244,245,244,244,244,244,244,243,500,60
2014/2/1,分表０１,C相,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,244,244,244,244,244,245,500,60
2014/1/31,分表０１,A相,243,244,245,245,246,245,245,245,244,244,244,244,244,245,245,245,245,244,244,244,244,244,244,245,500,60
2014/1/31,分表０１,B相,244,245,246,246,246,246,246,246,245,245,245,245,245,245,246,246,246,245,244,245,245,245,245,245,500,60
2014/1/31,分表０１,C相,244,245,245,245,245,246,245,245,245,245,244,245,245,245,245,245,245,245,244,244,244,244,244,245,500,60
2014/2/1,分表０１,A相,245,246,245,245,245,245,245,245,244,244,245,244,244,245,245,244,244,244,244,243,244,244,244,245,500,60
2014/2/1,分表０１,B相,246,246,246,246,246,246,246,246,245,245,245,245,245,246,246,246,246,245,245,244,245,245,245,245,500,60
2014/2/3,分表０１,C相,245,245,245,245,245,245,245,245,245,245,244,244,244,245,244,245,244,244,243,244,243,243,243,244,500,60
2014/2/2,分表０１,A相,245,245,246,245,245,245,246,245,244,244,244,244,244,245,245,245,244,244,244,244,244,244,244,245,500,60
2014/2/2,分表０１,B相,246,246,246,246,246,246,246,247,245,245,245,245,245,246,246,246,245,245,245,245,244,244,245,245,500,60
2014/2/2,分表０１,C相,245,246,245,245,245,245,245,246,245,245,244,244,245,245,245,245,245,244,244,244,244,244,244,245,500,60
2014/2/3,分表０１,A相,245,245,245,245,246,245,245,245,244,244,244,243,243,244,244,244,244,243,243,243,243,243,243,244,500,60
2014/2/3,分表０１,B相,246,246,246,246,246,246,246,246,245,245,244,244,244,245,245,245,245,244,244,244,244,244,244,244,500,60
2014/2/5,分表０１,C相,244,244,244,244,244,244,244,244,244,243,242,242,242,242,242,242,242,241,241,242,242,242,242,242,500,60
2014/2/4,分表０１,A相,244,245,244,245,245,245,245,245,244,243,243,242,242,243,243,243,242,242,242,242,243,243,243,243,500,60
2014/2/4,分表０１,B相,245,245,245,245,246,246,245,245,245,243,243,243,243,244,244,244,243,243,243,243,244,244,244,244,500,60
2014/2/4,分表０１,C相,244,244,244,245,245,245,245,245,244,244,243,243,243,243,244,244,243,243,243,243,243,243,243,243,500,60
2014/2/5,分表０１,A相,243,244,244,244,244,244,244,244,243,242,241,241,241,241,241,241,240,241,241,241,242,242,242,242,500,60
2014/2/5,分表０１,B相,244,244,245,245,245,245,245,244,244,243,242,241,242,242,242,241,242,242,242,242,242,242,242,242,500,60
2014/2/7,分表０１,C相,243,243,243,244,244,244,244,243,240,234,232,231,232,232,232,233,233,235,239,239,240,241,241,241,500,60
2014/2/6,分表０１,A相,243,243,244,244,244,244,244,244,243,241,241,239,239,240,240,240,239,239,240,240,241,241,241,241,500,60
2014/2/6,分表０１,B相,243,244,244,245,245,244,245,245,243,242,241,240,240,240,241,241,240,240,240,241,241,241,242,242,500,60
2014/2/6,分表０１,C相,243,243,244,244,244,244,244,244,243,242,241,240,240,240,240,241,240,240,240,241,241,241,242,241,500,60
2014/2/7,分表０１,A相,243,243,244,244,244,244,244,243,239,234,231,231,231,232,232,233,233,235,238,239,240,240,240,241,500,60
2014/2/7,分表０１,B相,243,244,244,244,244,244,244,243,240,234,231,231,231,232,232,233,233,235,239,240,240,241,241,241,500,60
2014/2/11,分表０１,C相,245,246,246,247,247,247,246,246,242,234,232,231,235,234,234,235,235,237,242,241,241,242,243,243,500,60
2014/2/8,分表０１,A相,242,244,244,244,244,244,244,242,239,233,231,234,235,235,236,236,238,239,241,242,243,244,243,244,500,60
2014/2/8,分表０１,B相,243,244,244,244,244,244,244,243,239,233,231,234,235,235,235,236,238,239,242,243,243,244,243,244,500,60
2014/2/8,分表０１,C相,243,243,244,244,244,244,244,243,240,233,231,234,235,235,235,236,239,239,242,242,243,243,244,244,500,60
2014/2/9,分表０１,A相,245,246,247,247,247,248,248,247,244,241,239,238,238,239,239,239,239,239,241,241,242,243,243,243,500,60
2014/2/9,分表０１,B相,246,246,247,248,248,248,248,247,244,241,239,238,239,239,239,239,239,239,241,241,242,243,243,244,500,60
2014/2/9,分表０１,C相,245,246,247,247,247,247,247,247,245,241,240,239,239,239,240,240,240,240,241,241,242,243,243,244,500,60
2014/2/10,分表０１,A相,245,246,247,247,247,247,247,245,241,234,232,231,233,234,233,234,234,236,240,240,240,242,242,243,500,60
2014/2/10,分表０１,B相,245,246,247,247,247,247,247,246,241,234,232,231,233,233,233,234,234,236,241,240,241,241,242,243,500,60
2014/2/10,分表０１,C相,245,246,247,247,247,247,247,246,242,234,232,231,233,234,234,234,234,236,241,240,240,242,242,243,500,60
2014/2/11,分表０１,A相,245,246,247,247,247,247,246,246,242,233,232,232,235,234,234,235,235,237,241,241,241,242,243,243,500,60
2014/2/11,分表０１,B相,245,246,247,247,247,247,247,246,242,234,232,231,235,235,234,234,235,237,241,241,242,242,243,243,500,60
2014/2/13,分表０１,C相,245,246,247,247,248,247,247,246,242,233,231,231,234,234,234,234,235,237,241,241,241,242,242,243,500,60
2014/2/12,分表０１,A相,245,246,247,247,247,247,246,246,242,233,233,232,234,234,234,235,235,237,241,241,241,242,243,244,500,60
2014/2/12,分表０１,B相,245,246,247,247,247,247,247,246,242,233,233,232,235,234,234,234,235,237,241,242,242,242,243,244,500,60
2014/2/12,分表０１,C相,245,246,246,247,247,247,247,246,242,233,233,232,234,234,235,235,235,237,241,242,241,243,243,244,500,60
2014/2/13,分表０１,A相,246,246,247,247,248,248,247,246,242,233,232,231,233,233,234,235,235,236,240,240,241,242,242,243,500,60
2014/2/13,分表０１,B相,246,247,247,248,248,248,247,246,242,233,232,231,234,234,234,235,235,237,241,241,241,242,242,243,500,60
2014/2/15,分表０１,C相,245,246,246,247,247,247,247,247,243,239,237,237,237,236,236,236,240,241,243,243,243,244,244,244,500,60
2014/2/14,分表０１,A相,245,246,246,247,247,247,246,245,241,235,235,236,237,238,238,238,239,240,243,243,242,243,243,243,500,60
2014/2/14,分表０１,B相,245,246,247,247,247,247,247,245,242,236,235,236,238,238,238,239,239,241,243,243,243,243,243,243,500,60
2014/2/14,分表０１,C相,244,245,246,247,247,247,246,245,242,236,235,236,238,238,238,239,239,241,243,243,242,243,243,243,500,60
2014/2/15,分表０１,A相,245,246,246,247,247,247,247,246,243,238,236,237,237,236,236,235,239,240,243,242,243,244,244,244,500,60
2014/2/15,分表０１,B相,245,246,246,247,247,247,247,247,243,239,237,237,238,236,237,236,239,240,243,243,243,244,244,244,500,60
2014/2/19,分表０１,C相,246,243,243,244,244,244,243,242,237,229,232,233,235,234,236,236,236,238,241,241,241,243,243,244,500,60
2014/2/16,分表０１,A相,246,246,247,247,247,247,247,247,243,240,238,238,239,238,238,239,237,239,242,242,242,243,244,244,500,60
2014/2/16,分表０１,B相,246,247,247,248,248,248,247,247,243,240,238,238,239,239,239,239,238,239,243,243,243,244,244,245,500,60
2014/2/16,分表０１,C相,246,246,247,247,248,248,247,248,244,241,239,239,240,239,239,239,238,240,243,243,243,244,244,245,500,60
2014/2/17,分表０１,A相,246,247,247,247,247,247,246,246,241,231,229,229,231,230,230,230,230,233,239,239,239,241,241,241,500,60
2014/2/17,分表０１,B相,246,247,247,247,247,248,247,246,241,231,229,229,231,229,229,230,230,233,239,239,240,241,242,241,500,60
2014/2/17,分表０１,C相,246,246,247,247,247,247,247,246,241,231,229,229,231,230,230,231,231,234,240,239,240,241,241,242,500,60
2014/2/18,分表０１,A相,243,244,244,244,245,244,244,243,237,231,230,230,232,231,232,232,232,236,241,240,242,243,244,244,500,60
2014/2/18,分表０１,B相,243,244,244,245,245,245,244,243,237,231,230,230,233,231,232,231,232,236,241,241,242,243,244,244,500,60
2014/2/18,分表０１,C相,243,244,244,245,245,245,244,243,238,232,230,230,233,231,232,232,233,236,241,241,242,243,244,244,500,60
2014/2/19,分表０１,A相,246,243,243,244,244,244,243,241,236,229,231,232,235,234,235,236,236,238,241,241,241,243,243,244,500,60
2014/2/19,分表０１,B相,246,243,243,244,244,245,244,242,236,229,231,232,235,234,235,235,236,238,241,241,241,243,244,244,500,60
2014/2/23,分表０１,C相,241,240,241,242,242,243,242,241,239,237,236,236,239,238,237,238,237,238,239,239,239,241,241,242,500,60
2014/2/20,分表０１,A相,246,243,244,244,244,244,243,242,236,230,230,231,234,233,234,234,235,237,237,238,239,240,241,241,500,60
2014/2/20,分表０１,B相,246,243,244,244,244,244,243,242,236,230,230,230,234,233,234,234,235,237,237,238,239,240,241,242,500,60
2014/2/20,分表０１,C相,246,243,244,244,244,244,243,242,237,231,231,231,234,233,235,235,235,237,238,238,239,239,241,241,500,60
2014/2/21,分表０１,A相,242,243,243,242,244,244,243,241,236,233,233,232,235,234,235,235,236,237,238,239,239,240,241,238,500,60
2014/2/21,分表０１,B相,242,243,243,243,244,244,243,241,237,232,233,232,235,233,235,236,236,237,239,239,240,240,241,239,500,60
2014/2/21,分表０１,C相,242,244,243,243,244,244,243,241,237,233,233,233,235,234,235,236,236,238,239,240,240,240,241,239,500,60
2014/2/22,分表０１,A相,239,241,240,241,240,241,240,239,236,233,232,233,235,233,234,234,235,236,238,239,239,239,239,239,500,60
2014/2/22,分表０１,B相,239,241,240,241,240,241,241,240,236,233,232,233,235,234,234,234,235,236,238,239,240,239,239,240,500,60
2014/2/22,分表０１,C相,239,241,240,241,240,241,241,240,237,233,233,233,236,234,234,234,235,237,239,239,239,239,239,240,500,60
2014/2/23,分表０１,A相,241,240,241,242,242,242,242,241,238,236,235,235,238,237,236,237,236,236,238,238,239,241,241,242,500,60
2014/2/23,分表０１,B相,241,240,242,242,242,243,242,241,239,236,235,236,238,237,237,237,236,236,239,239,239,241,242,242,500,60
2014/3/1,分表０１,C相,241,242,242,242,242,242,242,241,238,234,232,235,237,235,236,236,237,238,241,241,242,242,242,243,500,60
2014/2/24,分表０１,A相,243,243,243,244,244,244,243,241,237,232,231,233,236,234,235,234,234,236,239,239,240,242,243,244,500,60
2014/2/24,分表０１,B相,243,243,244,244,244,244,243,242,237,232,230,233,236,235,235,235,234,237,239,240,241,242,243,244,500,60
2014/2/24,分表０１,C相,243,243,243,244,244,244,243,242,238,232,231,234,237,235,235,235,235,237,239,240,241,242,243,244,500,60
2014/2/25,分表０１,A相,245,245,246,246,246,246,245,243,238,234,233,232,235,233,233,234,234,236,238,239,239,242,242,244,500,60
2014/2/25,分表０１,B相,245,245,246,246,246,246,246,243,238,233,233,233,235,234,233,234,234,236,238,239,240,242,243,244,500,60
2014/2/25,分表０１,C相,245,245,246,246,246,246,246,244,239,234,234,234,236,234,234,235,235,237,239,240,240,242,242,244,500,60
2014/2/26,分表０１,A相,244,244,244,245,245,244,244,243,238,235,235,234,236,234,235,235,235,237,238,240,240,242,242,244,500,60
2014/2/26,分表０１,B相,245,245,245,245,246,245,244,243,238,235,234,234,237,235,235,235,235,237,238,240,240,243,243,244,500,60
2014/2/26,分表０１,C相,244,244,245,245,245,244,243,243,239,235,235,235,237,235,235,236,236,238,239,241,241,243,243,244,500,60
2014/2/27,分表０１,A相,244,245,245,245,246,246,245,243,238,234,234,233,236,235,234,234,233,236,239,239,240,242,243,241,500,60
2014/2/27,分表０１,B相,245,245,245,245,246,246,245,243,238,234,234,233,236,235,234,235,234,237,239,240,240,243,243,241,500,60
2014/2/27,分表０１,C相,245,245,245,245,246,246,245,244,239,235,235,234,236,236,235,235,235,238,239,240,241,243,243,241,500,60
2014/2/28,分表０１,A相,242,242,242,243,242,242,241,240,236,232,231,230,232,232,232,232,231,233,236,236,237,239,240,240,500,60
2014/2/28,分表０１,B相,242,242,242,243,242,243,241,241,236,232,231,230,233,232,232,232,232,234,236,236,237,239,240,240,500,60
2014/2/28,分表０１,C相,241,242,242,243,242,242,241,241,237,233,232,231,234,233,233,233,233,234,236,237,237,239,239,240,500,60
2014/3/1,分表０１,A相,241,242,242,242,242,242,242,241,237,233,232,234,237,234,235,235,236,237,240,241,242,242,242,243,500,60
2014/3/1,分表０１,B相,241,242,242,242,242,242,242,241,237,234,232,234,237,235,235,235,236,237,241,241,242,242,242,243,500,60
2014/3/7,分表０１,C相,246,245,246,243,243,243,242,241,237,233,236,235,238,235,235,235,235,239,241,241,242,245,245,246,500,60
