数据日期,用户名称,运行容量,电能表号,综合倍率,表位数,总,尖,峰,平,谷
2016/2/29,武汉金运激光股份有限公司,500,070352,600,6.2,1602,0,528,954,120
2016/3/1,武汉金运激光股份有限公司,500,001086,60,5.2,895.8,0,212.4,392.4,291
2016/3/1,武汉金运激光股份有限公司,500,070352,600,6.2,1866,0,480,924,462
2016/3/2,武汉金运激光股份有限公司,500,001086,60,5.2,889.8,0,235.2,412.2,242.4
2016/3/2,武汉金运激光股份有限公司,500,070352,600,6.2,1830,0,480,888,462
2016/3/3,武汉金运激光股份有限公司,500,001086,60,5.2,798.6,0,177.6,356.4,264.6
2016/3/3,武汉金运激光股份有限公司,500,070352,600,6.2,1794,0,450,870,474
2016/3/4,武汉金运激光股份有限公司,500,001086,60,5.2,858,0,227.4,399,231.6
2016/3/4,武汉金运激光股份有限公司,500,070352,600,6.2,1800,0,468,900,432
2016/3/5,武汉金运激光股份有限公司,500,001086,60,5.2,445.8,0,50.4,154.8,240.6
2016/3/5,武汉金运激光股份有限公司,500,070352,600,6.2,954,0,156,390,408
2016/3/6,武汉金运激光股份有限公司,500,001086,60,5.2,157.2,0,44.4,85.8,27
2016/3/6,武汉金运激光股份有限公司,500,070352,600,6.2,390,0,114,180,96
2016/3/7,武汉金运激光股份有限公司,500,001086,60,5.2,577.2,0,208.8,341.4,27
2016/3/7,武汉金运激光股份有限公司,500,070352,600,6.2,1440,0,480,852,108
2016/3/8,武汉金运激光股份有限公司,500,001086,60,5.2,803.4,0,195.6,382.2,225.6
2016/3/8,武汉金运激光股份有限公司,500,070352,600,6.2,1914,0,504,990,420
2016/3/9,武汉金运激光股份有限公司,500,001086,60,5.2,891,0,229.8,426,235.2
2016/3/9,武汉金运激光股份有限公司,500,070352,600,6.2,2118,0,540,1092,486
2016/3/10,武汉金运激光股份有限公司,500,001086,60,5.2,974.4,0,244.2,468,262.2
2016/3/10,武汉金运激光股份有限公司,500,070352,600,6.2,2130,0,564,1104,462
2016/3/11,武汉金运激光股份有限公司,500,001086,60,5.2,985.2,0,248.4,440.4,296.4
2016/3/11,武汉金运激光股份有限公司,500,070352,600,6.2,1860,0,456,924,480
2016/3/12,武汉金运激光股份有限公司,500,001086,60,5.2,254.4,0,64.2,160.2,30
2016/3/12,武汉金运激光股份有限公司,500,070352,600,6.2,768,0,210,462,96
2016/3/13,武汉金运激光股份有限公司,500,001086,60,5.2,137.4,0,31.8,68.4,37.2
2016/3/13,武汉金运激光股份有限公司,500,070352,600,6.2,426,0,114,186,126
2016/3/14,武汉金运激光股份有限公司,500,001086,60,5.2,718.2,0,256.2,421.8,40.2
2016/3/14,武汉金运激光股份有限公司,500,070352,600,6.2,1830,0,600,1086,144
2016/3/15,武汉金运激光股份有限公司,500,001086,60,5.2,960.6,0,228.6,440.4,291.6
2016/3/15,武汉金运激光股份有限公司,500,070352,600,6.2,2274,0,588,1086,600
2016/3/16,武汉金运激光股份有限公司,500,001086,60,5.2,837.6,0,196.2,352.2,289.2
2016/3/16,武汉金运激光股份有限公司,500,070352,600,6.2,2088,0,528,954,606
2016/3/17,武汉金运激光股份有限公司,500,001086,60,5.2,798.6,0,194.4,375.6,228.6
2016/3/17,武汉金运激光股份有限公司,500,070352,600,6.2,2016,0,498,966,552
2016/3/18,武汉金运激光股份有限公司,500,001086,60,5.2,823.8,0,202.2,382.2,239.4
2016/3/18,武汉金运激光股份有限公司,500,070352,600,6.2,1968,0,492,960,516
2016/3/19,武汉金运激光股份有限公司,500,001086,60,5.2,233.4,0,11.4,9,213
2016/3/19,武汉金运激光股份有限公司,500,070352,600,6.2,528,0,60,54,414
2016/3/20,武汉金运激光股份有限公司,500,001086,60,5.2,127.2,0,31.8,71.4,24
2016/3/20,武汉金运激光股份有限公司,500,070352,600,6.2,438,0,132,216,90
2016/3/21,武汉金运激光股份有限公司,500,001086,60,5.2,624.6,0,222.6,391.2,10.8
2016/3/21,武汉金运激光股份有限公司,500,070352,600,6.2,1620,0,534,966,120
2016/3/22,武汉金运激光股份有限公司,500,001086,60,5.2,880.8,0,205.2,403.2,272.4
2016/3/22,武汉金运激光股份有限公司,500,070352,600,6.2,1974,0,504,942,528
2016/3/23,武汉金运激光股份有限公司,500,001086,60,5.2,989.4,0,255.6,458.4,275.4
2016/3/23,武汉金运激光股份有限公司,500,070352,600,6.2,2166,0,576,1056,534
2016/3/24,武汉金运激光股份有限公司,500,001086,60,5.2,922.8,0,240.6,393,289.2
2016/3/24,武汉金运激光股份有限公司,500,070352,600,6.2,2052,0,540,948,564
2016/3/25,武汉金运激光股份有限公司,500,001086,60,5.2,831.6,0,189,360,282.6
2016/3/25,武汉金运激光股份有限公司,500,070352,600,6.2,1908,0,480,900,528
2016/3/26,武汉金运激光股份有限公司,500,001086,60,5.2,281.4,0,57,152.4,72
2016/3/26,武汉金运激光股份有限公司,500,070352,600,6.2,1026,0,246,540,240
2016/3/27,武汉金运激光股份有限公司,500,001086,60,5.2,93,0,28.2,52.2,12.6
2016/3/27,武汉金运激光股份有限公司,500,070352,600,6.2,540,0,144,240,156
2016/3/28,武汉金运激光股份有限公司,500,001086,60,5.2,475.2,0,160.2,291.6,23.4
2016/3/28,武汉金运激光股份有限公司,500,070352,600,6.2,1656,0,522,972,168
2016/3/29,武汉金运激光股份有限公司,500,001086,60,5.2,609.6,0,167.4,304.2,138
2016/3/29,武汉金运激光股份有限公司,500,070352,600,6.2,1980,0,540,1008,426
2016/3/30,武汉金运激光股份有限公司,500,001086,60,5.2,789,0,202.2,371.4,215.4
2016/3/30,武汉金运激光股份有限公司,500,070352,600,6.2,2214,0,564,1116,534
2016/3/31,武汉金运激光股份有限公司,500,001086,60,5.2,750.6,0,178.8,358.2,213.6
2016/3/31,武汉金运激光股份有限公司,500,070352,600,6.2,2148,0,564,1074,510
2016/4/1,武汉金运激光股份有限公司,500,001086,60,5.2,607.2,0,112.2,298.8,196.2
2016/4/1,武汉金运激光股份有限公司,500,070352,600,6.2,1806,0,372,900,534
2016/4/2,武汉金运激光股份有限公司,500,001086,60,5.2,222,0,58.8,150,13.2
2016/4/2,武汉金运激光股份有限公司,500,070352,600,6.2,702,0,180,396,126
2016/4/3,武汉金运激光股份有限公司,500,001086,60,5.2,122.4,0,22.2,76.8,23.4
2016/4/3,武汉金运激光股份有限公司,500,070352,600,6.2,420,0,96,210,114
2016/4/4,武汉金运激光股份有限公司,500,001086,60,5.2,100.2,0,35.4,40.8,24
2016/4/4,武汉金运激光股份有限公司,500,070352,600,6.2,390,0,114,162,114
2016/4/5,武汉金运激光股份有限公司,500,001086,60,5.2,552,0,197.4,342,12.6
2016/4/5,武汉金运激光股份有限公司,500,070352,600,6.2,1644,0,522,996,126
2016/4/6,武汉金运激光股份有限公司,500,001086,60,5.2,769.8,0,190.8,383.4,195.6
2016/4/6,武汉金运激光股份有限公司,500,070352,600,6.2,2064,0,546,1068,450
2016/4/7,武汉金运激光股份有限公司,500,001086,60,5.2,778.2,0,216,381,181.2
2016/4/7,武汉金运激光股份有限公司,500,070352,600,6.2,2118,0,600,1026,492
2016/4/8,武汉金运激光股份有限公司,500,001086,60,5.2,944.4,0,245.4,418.8,280.2
2016/4/8,武汉金运激光股份有限公司,500,070352,600,6.2,2382,0,624,1122,636
2016/4/9,武汉金运激光股份有限公司,500,001086,60,5.2,343.2,0,48,122.4,172.8
2016/4/9,武汉金运激光股份有限公司,500,070352,600,6.2,1248,0,264,546,438
2016/4/10,武汉金运激光股份有限公司,500,001086,60,5.2,84,0,22.2,52.2,9.6
2016/4/10,武汉金运激光股份有限公司,500,070352,600,6.2,564,0,150,264,150
2016/4/11,武汉金运激光股份有限公司,500,001086,60,5.2,547.8,0,203.4,331.8,12.6
2016/4/11,武汉金运激光股份有限公司,500,070352,600,6.2,1842,0,594,1068,180
2016/4/12,武汉金运激光股份有限公司,500,001086,60,5.2,784.2,0,198,371.4,214.8
2016/4/12,武汉金运激光股份有限公司,500,070352,600,6.2,2244,0,576,1104,564
2016/4/13,武汉金运激光股份有限公司,500,001086,60,5.2,787.2,0,193.8,372,221.4
2016/4/13,武汉金运激光股份有限公司,500,070352,600,6.2,2400,0,630,1200,570
2016/4/14,武汉金运激光股份有限公司,500,001086,60,5.2,701.4,0,190.8,319.8,190.8
2016/4/14,武汉金运激光股份有限公司,500,070352,600,6.2,2430,0,642,1152,636
2016/4/15,武汉金运激光股份有限公司,500,001086,60,5.2,594.6,0,143.4,273.6,177.6
2016/4/15,武汉金运激光股份有限公司,500,070352,600,6.2,2076,0,498,1014,564
2016/4/16,武汉金运激光股份有限公司,500,001086,60,5.2,201.6,0,30,69.6,102
2016/4/16,武汉金运激光股份有限公司,500,070352,600,6.2,918,0,180,390,348
2016/4/17,武汉金运激光股份有限公司,500,001086,60,5.2,105,0,28.8,67.2,9
2016/4/17,武汉金运激光股份有限公司,500,070352,600,6.2,546,0,150,252,144
2016/4/18,武汉金运激光股份有限公司,500,001086,60,5.2,369.6,0,128.4,228,13.2
2016/4/18,武汉金运激光股份有限公司,500,070352,600,6.2,1548,0,480,906,162
2016/4/19,武汉金运激光股份有限公司,500,001086,60,5.2,488.4,0,126,264,98.4
2016/4/19,武汉金运激光股份有限公司,500,070352,600,6.2,1932,0,546,1008,378
2016/4/20,武汉金运激光股份有限公司,500,001086,60,5.2,573,0,138.6,287.4,147
2016/4/20,武汉金运激光股份有限公司,500,070352,600,6.2,2190,0,576,1086,528
2016/4/21,武汉金运激光股份有限公司,500,001086,60,5.2,584.4,0,153.6,285.6,145.2
2016/4/21,武汉金运激光股份有限公司,500,070352,600,6.2,2052,0,528,996,528
2016/4/22,武汉金运激光股份有限公司,500,001086,60,5.2,595.2,0,150.6,298.2,146.4
2016/4/22,武汉金运激光股份有限公司,500,070352,600,6.2,1920,0,480,966,474
2016/4/23,武汉金运激光股份有限公司,500,001086,60,5.2,409.8,0,79.8,173.4,156.6
2016/4/23,武汉金运激光股份有限公司,500,070352,600,6.2,1296,0,288,600,408
2016/4/24,武汉金运激光股份有限公司,500,001086,60,5.2,111,0,31.2,70.8,9
2016/4/24,武汉金运激光股份有限公司,500,070352,600,6.2,528,0,138,240,150
2016/4/25,武汉金运激光股份有限公司,500,001086,60,5.2,603.6,0,213.6,380.4,9.6
2016/4/25,武汉金运激光股份有限公司,500,070352,600,6.2,1830,0,576,1086,168
2016/4/26,武汉金运激光股份有限公司,500,001086,60,5.2,789,0,191.4,361.8,235.8
2016/4/26,武汉金运激光股份有限公司,500,070352,600,6.2,2184,0,552,1068,564
2016/4/27,武汉金运激光股份有限公司,500,001086,60,5.2,701.4,0,196.2,332.4,172.8
2016/4/27,武汉金运激光股份有限公司,500,070352,600,6.2,2148,0,594,1050,504
2016/4/28,武汉金运激光股份有限公司,500,001086,60,5.2,580.8,0,121.8,279.6,179.4
2016/4/28,武汉金运激光股份有限公司,500,070352,600,6.2,2028,0,492,1002,534
2016/4/29,武汉金运激光股份有限公司,500,001086,60,5.2,439.8,0,91.8,223.8,124.2
2016/4/29,武汉金运激光股份有限公司,500,070352,600,6.2,1668,0,348,846,474
2016/4/30,武汉金运激光股份有限公司,500,001086,60,5.2,76.8,0,21,46.2,9.6
2016/4/30,武汉金运激光股份有限公司,500,070352,600,6.2,492,0,126,216,150
2016/5/1,武汉金运激光股份有限公司,500,001086,60,5.2,61.2,0,16.8,34.2,10.2
2016/5/1,武汉金运激光股份有限公司,500,070352,600,6.2,492,0,132,210,150
2016/5/2,武汉金运激光股份有限公司,500,001086,60,5.2,92.4,0,25.8,55.8,10.8
2016/5/2,武汉金运激光股份有限公司,500,070352,600,6.2,528,0,144,234,150
2016/5/3,武汉金运激光股份有限公司,500,001086,60,5.2,376.8,0,117.6,246.6,12.6
2016/5/3,武汉金运激光股份有限公司,500,070352,600,6.2,1650,0,486,984,180
2016/5/4,武汉金运激光股份有限公司,500,001086,60,5.2,516,0,127.2,274.2,114.6
2016/5/4,武汉金运激光股份有限公司,500,070352,600,6.2,2046,0,534,1062,450
2016/5/5,武汉金运激光股份有限公司,500,001086,60,5.2,626.4,0,156,327.6,142.8
2016/5/5,武汉金运激光股份有限公司,500,070352,600,6.2,2190,0,570,1170,450
2016/5/6,武汉金运激光股份有限公司,500,001086,60,5.2,558,0,145.2,279.6,133.2
2016/5/6,武汉金运激光股份有限公司,500,070352,600,6.2,2304,0,582,1194,528
2016/5/7,武汉金运激光股份有限公司,500,001086,60,5.2,355.2,0,75,166.8,113.4
2016/5/7,武汉金运激光股份有限公司,500,070352,600,6.2,1380,0,318,654,408
2016/5/8,武汉金运激光股份有限公司,500,001086,60,5.2,110.4,0,30,69.6,10.8
2016/5/8,武汉金运激光股份有限公司,500,070352,600,6.2,684,0,174,318,192
2016/5/9,武汉金运激光股份有限公司,500,001086,60,5.2,441,0,147,280.2,13.8
2016/5/9,武汉金运激光股份有限公司,500,070352,600,6.2,1758,0,540,1014,204
2016/5/10,武汉金运激光股份有限公司,500,001086,60,5.2,579.6,0,149.4,306,124.2
2016/5/10,武汉金运激光股份有限公司,500,070352,600,6.2,2064,0,546,1044,474
2016/5/11,武汉金运激光股份有限公司,500,001086,60,5.2,586.2,0,143.4,308.4,134.4
2016/5/11,武汉金运激光股份有限公司,500,070352,600,6.2,2112,0,570,1092,450
2016/5/12,武汉金运激光股份有限公司,500,001086,60,5.2,664.2,0,186.6,351,126.6
2016/5/12,武汉金运激光股份有限公司,500,070352,600,6.2,2304,0,600,1176,528
2016/5/13,武汉金运激光股份有限公司,500,001086,60,5.2,663.6,0,151.2,310.8,201.6
2016/5/13,武汉金运激光股份有限公司,500,070352,600,6.2,2058,0,516,1008,534
2016/5/14,武汉金运激光股份有限公司,500,001086,60,5.2,216.6,0,32.4,61.2,123
2016/5/14,武汉金运激光股份有限公司,500,070352,600,6.2,1062,0,222,426,414
2016/5/15,武汉金运激光股份有限公司,500,001086,60,5.2,100.2,0,30.6,60.6,9
2016/5/15,武汉金运激光股份有限公司,500,070352,600,6.2,666,0,168,300,198
2016/5/16,武汉金运激光股份有限公司,500,001086,60,5.2,453.6,0,158.4,283.2,12
2016/5/16,武汉金运激光股份有限公司,500,070352,600,6.2,1782,0,540,1044,198
2016/5/17,武汉金运激光股份有限公司,500,001086,60,5.2,704.4,0,181.8,343.2,179.4
2016/5/17,武汉金运激光股份有限公司,500,070352,600,6.2,2220,0,588,1098,534
2016/5/18,武汉金运激光股份有限公司,500,001086,60,5.2,724.2,0,178.2,346.2,199.8
2016/5/18,武汉金运激光股份有限公司,500,070352,600,6.2,2238,0,576,1122,540
2016/5/19,武汉金运激光股份有限公司,500,001086,60,5.2,703.8,0,191.4,333,179.4
2016/5/19,武汉金运激光股份有限公司,500,070352,600,6.2,2208,0,582,1086,540
2016/5/20,武汉金运激光股份有限公司,500,001086,60,5.2,709.2,0,174.6,331.2,203.4
2016/5/20,武汉金运激光股份有限公司,500,070352,600,6.2,2070,0,534,1020,516
2016/5/21,武汉金运激光股份有限公司,500,001086,60,5.2,750.6,0,203.4,376.2,171
2016/5/21,武汉金运激光股份有限公司,500,070352,600,6.2,2070,0,534,1038,498
2016/5/22,武汉金运激光股份有限公司,500,001086,60,5.2,343.2,0,34.8,64.2,244.2
2016/5/22,武汉金运激光股份有限公司,500,070352,600,6.2,918,0,156,270,492
2016/5/23,武汉金运激光股份有限公司,500,001086,60,5.2,556.8,0,193.8,351.6,11.4
2016/5/23,武汉金运激光股份有限公司,500,070352,600,6.2,1824,0,570,1080,174
2016/5/24,武汉金运激光股份有限公司,500,001086,60,5.2,759,0,198.6,394.2,166.2
2016/5/24,武汉金运激光股份有限公司,500,070352,600,6.2,2292,0,600,1182,510
2016/5/25,武汉金运激光股份有限公司,500,001086,60,5.2,969,0,255.6,522,191.4
2016/5/25,武汉金运激光股份有限公司,500,070352,600,6.2,2694,0,714,1416,564
2016/5/26,武汉金运激光股份有限公司,500,001086,60,5.2,876.6,0,219,415.2,242.4
2016/5/26,武汉金运激光股份有限公司,500,070352,600,6.2,2550,0,630,1248,672
2016/5/27,武汉金运激光股份有限公司,500,001086,60,5.2,945.6,0,260.4,481.8,203.4
2016/5/27,武汉金运激光股份有限公司,500,070352,600,6.2,2448,0,624,1224,600
2016/5/28,武汉金运激光股份有限公司,500,001086,60,5.2,231,0,29.4,73.2,128.4
2016/5/28,武汉金运激光股份有限公司,500,070352,600,6.2,1038,0,210,414,414
2016/5/29,武汉金运激光股份有限公司,500,001086,60,5.2,108,0,35.4,62.4,10.2
2016/5/29,武汉金运激光股份有限公司,500,070352,600,6.2,618,0,156,282,180
2016/5/30,武汉金运激光股份有限公司,500,001086,60,5.2,746.4,0,271.8,455.4,19.2
2016/5/30,武汉金运激光股份有限公司,500,070352,600,6.2,2118,0,666,1254,198
2016/5/31,武汉金运激光股份有限公司,500,001086,60,5.2,1131.6,0,301.2,517.2,313.2
2016/5/31,武汉金运激光股份有限公司,500,070352,600,6.2,2934,0,756,1494,684
2016/6/1,武汉金运激光股份有限公司,500,001086,60,5.2,1099.8,0,272.4,505.8,321.6
2016/6/1,武汉金运激光股份有限公司,500,070352,600,6.2,2928,0,762,1446,720
2016/6/2,武汉金运激光股份有限公司,500,001086,60,5.2,989.4,0,240,454.2,295.2
2016/6/2,武汉金运激光股份有限公司,500,070352,600,6.2,2760,0,684,1296,780
2016/6/3,武汉金运激光股份有限公司,500,001086,60,5.2,802.8,0,184.2,352.8,265.8
2016/6/3,武汉金运激光股份有限公司,500,070352,600,6.2,2358,0,546,1092,720
2016/6/4,武汉金运激光股份有限公司,500,001086,60,5.2,352.2,0,57,148.8,146.4
2016/6/4,武汉金运激光股份有限公司,500,070352,600,6.2,1242,0,240,576,426
2016/6/5,武汉金运激光股份有限公司,500,001086,60,5.2,107.4,0,37.8,60,9.6
2016/6/5,武汉金运激光股份有限公司,500,070352,600,6.2,594,0,168,264,162
2016/6/6,武汉金运激光股份有限公司,500,001086,60,5.2,640.8,0,223.2,405,12.6
2016/6/6,武汉金运激光股份有限公司,500,070352,600,6.2,1974,0,636,1170,168
2016/6/7,武汉金运激光股份有限公司,500,001086,60,5.2,799.2,0,217.2,387.6,194.4
2016/6/7,武汉金运激光股份有限公司,500,070352,600,6.2,2376,0,612,1194,570
2016/6/8,武汉金运激光股份有限公司,500,001086,60,5.2,556.8,0,91.8,265.8,199.2
2016/6/8,武汉金运激光股份有限公司,500,070352,600,6.2,1914,0,372,984,558
2016/6/9,武汉金运激光股份有限公司,500,001086,60,5.2,76.2,0,16.8,48,11.4
2016/6/9,武汉金运激光股份有限公司,500,070352,600,6.2,474,0,114,216,144
2016/6/10,武汉金运激光股份有限公司,500,001086,60,5.2,123,0,37.8,73.8,11.4
2016/6/10,武汉金运激光股份有限公司,500,070352,600,6.2,534,0,144,240,150
2016/6/11,武汉金运激光股份有限公司,500,001086,60,5.2,94.2,0,26.4,60,7.8
2016/6/11,武汉金运激光股份有限公司,500,070352,600,6.2,522,0,132,234,156
2016/6/12,武汉金运激光股份有限公司,500,001086,60,5.2,591,0,189,387.6,14.4
2016/6/12,武汉金运激光股份有限公司,500,070352,600,6.2,2268,0,684,1404,180
2016/6/13,武汉金运激光股份有限公司,500,001086,60,5.2,774.6,0,187.2,381.6,205.8
2016/6/13,武汉金运激光股份有限公司,500,070352,600,6.2,2916,0,732,1560,624
2016/6/14,武汉金运激光股份有限公司,500,001086,60,5.2,848.4,0,223.2,435,190.2
2016/6/14,武汉金运激光股份有限公司,500,070352,600,6.2,3300,0,888,1806,606
2016/6/15,武汉金运激光股份有限公司,500,001086,60,5.2,772.2,0,179.4,378.6,214.2
2016/6/15,武汉金运激光股份有限公司,500,070352,600,6.2,2820,0,660,1350,810
2016/6/16,武汉金运激光股份有限公司,500,001086,60,5.2,903,0,244.2,460.2,198.6
2016/6/16,武汉金运激光股份有限公司,500,070352,600,6.2,2940,0,768,1560,612
2016/6/17,武汉金运激光股份有限公司,500,001086,60,5.2,872.4,0,199.8,447.6,225
2016/6/17,武汉金运激光股份有限公司,500,070352,600,6.2,3018,0,726,1638,654
2016/6/18,武汉金运激光股份有限公司,500,001086,60,5.2,385.2,0,42.6,143.4,199.2
2016/6/18,武汉金运激光股份有限公司,500,070352,600,6.2,1518,0,282,672,564
2016/6/19,武汉金运激光股份有限公司,500,001086,60,5.2,133.2,0,30.6,84,18.6
2016/6/19,武汉金运激光股份有限公司,500,070352,600,6.2,702,0,186,330,186
2016/6/20,武汉金运激光股份有限公司,500,001086,60,5.2,691.8,0,244.2,430.8,16.8
2016/6/20,武汉金运激光股份有限公司,500,070352,600,6.2,2574,0,810,1554,210
2016/6/21,武汉金运激光股份有限公司,500,001086,60,5.2,1023.6,0,238.2,520.8,264.6
2016/6/21,武汉金运激光股份有限公司,500,070352,600,6.2,3534,0,864,1866,804
2016/6/22,武汉金运激光股份有限公司,500,001086,60,5.2,1057.8,0,250.2,556.2,251.4
2016/6/22,武汉金运激光股份有限公司,500,070352,600,6.2,3630,0,936,1998,696
2016/6/23,武汉金运激光股份有限公司,500,001086,60,5.2,1110,0,291.6,593.4,225
2016/6/23,武汉金运激光股份有限公司,500,070352,600,6.2,3984,0,1050,2184,750
2016/6/24,武汉金运激光股份有限公司,500,001086,60,5.2,685.2,0,109.8,303,272.4
2016/6/24,武汉金运激光股份有限公司,500,070352,600,6.2,2334,0,474,1092,768
2016/6/25,武汉金运激光股份有限公司,500,001086,60,5.2,132.6,0,37.2,83.4,12
2016/6/25,武汉金运激光股份有限公司,500,070352,600,6.2,876,0,222,438,216
2016/6/26,武汉金运激光股份有限公司,500,001086,60,5.2,94.8,0,29.4,55.2,10.2
2016/6/26,武汉金运激光股份有限公司,500,070352,600,6.2,618,0,162,276,180
2016/6/27,武汉金运激光股份有限公司,500,001086,60,5.2,521.4,0,180,330.6,10.8
2016/6/27,武汉金运激光股份有限公司,500,070352,600,6.2,1968,0,612,1158,198
2016/6/28,武汉金运激光股份有限公司,500,001086,60,5.2,791.4,0,189,373.8,228.6
2016/6/28,武汉金运激光股份有限公司,500,070352,600,6.2,2376,0,588,1200,588
2016/6/29,武汉金运激光股份有限公司,500,001086,60,5.2,709.8,0,172.2,354.6,183
2016/6/29,武汉金运激光股份有限公司,500,070352,600,6.2,2550,0,624,1356,570
2016/6/30,武汉金运激光股份有限公司,500,001086,60,5.2,759,0,192.6,375.6,190.8
2016/6/30,武汉金运激光股份有限公司,500,070352,600,6.2,2922,0,714,1578,630
2016/7/1,武汉金运激光股份有限公司,500,001086,60,5.2,745.8,0,187.8,380.4,177.6
2016/7/1,武汉金运激光股份有限公司,500,070352,600,6.2,2562,0,660,1326,576
2016/7/2,武汉金运激光股份有限公司,500,001086,60,5.2,263.4,0,47.4,106.2,109.8
2016/7/2,武汉金运激光股份有限公司,500,070352,600,6.2,1404,0,306,648,450
2016/7/3,武汉金运激光股份有限公司,500,001086,60,5.2,126.6,0,39,78,9.6
2016/7/3,武汉金运激光股份有限公司,500,070352,600,6.2,726,0,192,336,198
2016/7/4,武汉金运激光股份有限公司,500,001086,60,5.2,541.8,0,186.6,340.2,15
2016/7/4,武汉金运激光股份有限公司,500,070352,600,6.2,2166,0,678,1266,222
2016/7/5,武汉金运激光股份有限公司,500,001086,60,5.2,791.4,0,199.2,366,226.2
2016/7/5,武汉金运激光股份有限公司,500,070352,600,6.2,2502,0,630,1218,654
2016/7/6,武汉金运激光股份有限公司,500,001086,60,5.2,597,0,161.4,256.2,179.4
2016/7/6,武汉金运激光股份有限公司,500,070352,600,6.2,1980,0,528,918,534
2016/7/7,武汉金运激光股份有限公司,500,001086,60,5.2,868.2,0,212.4,453,202.8
2016/7/7,武汉金运激光股份有限公司,500,070352,600,6.2,2760,0,684,1458,618
2016/7/8,武汉金运激光股份有限公司,500,001086,60,5.2,956.4,0,238.8,497.4,220.2
2016/7/8,武汉金运激光股份有限公司,500,070352,600,6.2,3258,0,822,1776,660
2016/7/9,武汉金运激光股份有限公司,500,001086,60,5.2,481.2,0,91.2,219,171
2016/7/9,武汉金运激光股份有限公司,500,070352,600,6.2,1674,0,348,750,576
2016/7/10,武汉金运激光股份有限公司,500,001086,60,5.2,210,0,55.8,133.2,21
2016/7/10,武汉金运激光股份有限公司,500,070352,600,6.2,936,0,240,438,258
2016/7/11,武汉金运激光股份有限公司,500,001086,60,5.2,643.2,0,205.2,414.6,23.4
2016/7/11,武汉金运激光股份有限公司,500,070352,600,6.2,3150,0,882,1986,282
2016/7/12,武汉金运激光股份有限公司,500,001086,60,5.2,844.2,0,232.8,466.8,144.6
2016/7/12,武汉金运激光股份有限公司,500,070352,600,6.2,3882,0,1062,2148,672
2016/7/13,武汉金运激光股份有限公司,500,001086,60,5.2,900.6,0,229.8,492.6,178.2
2016/7/13,武汉金运激光股份有限公司,500,070352,600,6.2,3870,0,900,2082,888
2016/7/14,武汉金运激光股份有限公司,500,001086,60,5.2,871.8,0,215.4,481.2,175.2
2016/7/14,武汉金运激光股份有限公司,500,070352,600,6.2,3690,0,954,2070,666
2016/7/15,武汉金运激光股份有限公司,500,001086,60,5.2,683.4,0,180,354,149.4
2016/7/15,武汉金运激光股份有限公司,500,070352,600,6.2,2916,0,714,1440,762
2016/7/16,武汉金运激光股份有限公司,500,001086,60,5.2,353.4,0,68.4,151.2,133.8
2016/7/16,武汉金运激光股份有限公司,500,070352,600,6.2,1494,0,300,642,552
2016/7/17,武汉金运激光股份有限公司,500,001086,60,5.2,135.6,0,37.2,76.8,21.6
2016/7/17,武汉金运激光股份有限公司,500,070352,600,6.2,798,0,216,366,216
2016/7/18,武汉金运激光股份有限公司,500,001086,60,5.2,684,0,219.6,447.6,16.8
2016/7/18,武汉金运激光股份有限公司,500,070352,600,6.2,3204,0,918,2004,282
2016/7/19,武汉金运激光股份有限公司,500,001086,60,5.2,802.8,0,187.8,447,168
2016/7/19,武汉金运激光股份有限公司,500,070352,600,6.2,3162,0,774,1758,630
2016/7/20,武汉金运激光股份有限公司,500,001086,60,5.2,841.2,0,226.2,436.8,178.2
2016/7/20,武汉金运激光股份有限公司,500,070352,600,6.2,3210,0,840,1722,648
2016/7/21,武汉金运激光股份有限公司,500,001086,60,5.2,1118.4,0,296.4,645.6,176.4
2016/7/21,武汉金运激光股份有限公司,500,070352,600,6.2,4044,0,1080,2304,660
2016/7/22,武汉金运激光股份有限公司,500,001086,60,5.2,994.2,0,180.6,546,267.6
2016/7/22,武汉金运激光股份有限公司,500,070352,600,6.2,3984,0,864,2202,918
2016/7/23,武汉金运激光股份有限公司,500,001086,60,5.2,309,0,71.4,153,84.6
2016/7/23,武汉金运激光股份有限公司,500,070352,600,6.2,1782,0,366,744,672
2016/7/24,武汉金运激光股份有限公司,500,001086,60,5.2,208.2,0,63.6,118.8,25.8
2016/7/24,武汉金运激光股份有限公司,500,070352,600,6.2,1116,0,294,528,294
2016/7/25,武汉金运激光股份有限公司,500,001086,60,5.2,1003.2,0,330,641.4,31.8
2016/7/25,武汉金运激光股份有限公司,500,070352,600,6.2,4344,0,1302,2718,324
2016/7/26,武汉金运激光股份有限公司,500,001086,60,5.2,1150.2,0,255.6,585,309.6
2016/7/26,武汉金运激光股份有限公司,500,070352,600,6.2,4992,0,1218,2682,1092
2016/7/27,武汉金运激光股份有限公司,500,001086,60,5.2,1173,0,288,609.6,275.4
2016/7/27,武汉金运激光股份有限公司,500,070352,600,6.2,4938,0,1272,2670,996
2016/7/28,武汉金运激光股份有限公司,500,001086,60,5.2,1141.8,0,274.8,591,276
2016/7/28,武汉金运激光股份有限公司,500,070352,600,6.2,4788,0,1212,2520,1056
2016/7/29,武汉金运激光股份有限公司,500,001086,60,5.2,1057.8,0,256.8,555,246
2016/7/29,武汉金运激光股份有限公司,500,070352,600,6.2,4524,0,1098,2430,996
