month,date,hour,peak_flat_valley,power_num,price
8,5,21,3,19135.22,16500.3
8,5,22,3,19150.186,16513.205
8,5,23,2,19061.269,10327.396
8,5,24,2,19832.752,10745.385
8,6,1,1,19604.931,4832.615
8,6,2,1,20121.746,4960.01
8,6,3,1,19978.806,4924.776
8,6,4,1,19961.142,4920.422
8,6,5,1,19461.909,4797.36
8,6,6,1,19780.733,4875.951
8,6,7,1,19390.623,4779.789
8,6,8,1,18239.536,4496.046
8,6,9,2,16903.183,9158.145
8,6,10,2,17554.417,9510.983
8,6,11,2,16915.157,9164.632
8,6,12,2,16126.975,8737.595
8,6,13,2,16423.498,8898.251
8,6,14,2,16705.257,9050.908
8,6,15,3,15576.782,13431.859
8,6,16,3,16539.584,14262.083
8,6,17,3,18155.257,15655.278
8,6,18,2,19589.747,10613.725
8,6,19,2,19329.069,10472.489
8,6,20,3,18811.956,16221.549
8,6,21,3,18636.599,16070.339
8,6,22,3,18745.377,16164.139
8,6,23,2,18487.927,10016.759
8,6,24,2,18429.942,9985.343
8,7,1,1,17759.644,4377.752
8,7,2,1,17440.894,4299.18
8,7,3,1,17851.193,4400.319
8,7,4,1,17295.407,4263.318
8,7,5,1,16823.637,4147.026
8,7,6,1,16424.876,4048.732
8,7,7,1,15796.573,3893.855
8,7,8,1,15434.81,3804.681
8,7,9,2,13492.235,7310.093
8,7,10,2,12640.3,6848.514
8,7,11,2,13578.077,7356.602
8,7,12,2,12394.907,6715.561
8,7,13,2,13266.065,7187.554
8,7,14,2,13570.794,7352.656
8,7,15,3,12855.948,11085.684
8,7,16,3,12928.534,11148.275
8,7,17,3,14124.256,12179.346
8,7,18,2,15581.557,8442.087
8,7,19,2,16513.129,8946.813
8,7,20,3,15500.199,13365.822
8,7,21,3,15402.118,13281.246
8,7,22,3,15103.956,13024.141
8,7,23,2,14740.86,7986.598
8,7,24,2,13830.983,7493.626
8,8,1,1,13717.854,3381.451
8,8,2,1,13352.657,3291.43
8,8,3,1,13788.971,3398.981
8,8,4,1,13673.869,3370.609
8,8,5,1,13682.588,3372.758
8,8,6,1,13650.081,3364.745
8,8,7,1,13683.694,3373.03
8,8,8,1,12445.845,3067.901
8,8,9,2,11597.482,6283.516
8,8,10,2,10646.845,5768.461
8,8,11,2,10659.626,5775.386
8,8,12,2,11316.305,6131.174
8,8,13,2,11782.836,6383.941
8,8,14,2,11808.888,6398.055
8,8,15,3,11878.99,10243.253
8,8,16,3,12744.519,10989.599
8,8,17,3,12952.24,11168.717
8,8,18,2,13046.168,7068.414
8,8,19,2,13482.325,7304.724
8,8,20,3,13819.54,11916.59
8,8,21,3,13709.145,11821.395
8,8,22,3,13706.842,11819.41
8,8,23,2,13709.764,7427.95
8,8,24,2,13818.746,7486.997
8,9,1,1,13386.867,3299.863
8,9,2,1,13589.351,3349.775
8,9,3,1,13410.978,3305.806
8,9,4,1,13816.627,3405.798
8,9,5,1,13439.403,3312.813
8,9,6,1,13564.619,3343.679
8,9,7,1,13123.643,3234.978
8,9,8,1,12937.842,3189.178
8,9,9,2,12338.117,6684.792
8,9,10,2,12100.963,6556.302
8,9,11,2,12775.202,6921.604
8,9,12,2,12742.949,6904.13
8,9,13,2,11804.947,6395.92
8,9,14,2,11518.337,6240.635
8,9,15,3,11808.19,10182.203
8,9,16,3,12664.381,10920.496
8,9,17,3,13300.76,11469.246
8,9,18,2,13652.686,7397.025
8,9,19,2,13728.108,7437.889
8,9,20,3,14193.301,12238.883
8,9,21,3,14428.718,12441.884
8,9,22,3,15026.468,12957.323
8,9,23,2,15040.028,8148.687
8,9,24,2,14860.708,8051.532
8,10,1,1,14435.438,3558.335
8,10,2,1,14780.647,3643.429
8,10,3,1,14928.104,3679.778
8,10,4,1,14842.793,3658.749
8,10,5,1,14057.294,3465.123
8,10,6,1,14011.425,3453.816
8,10,7,1,13817.1,3405.915
8,10,8,1,13815.113,3405.425
8,10,9,2,14168.849,7676.682
8,10,10,2,13289.48,7200.24
8,10,11,2,14416.911,7811.083
8,10,12,2,14924.955,8086.341
8,10,13,2,15022.001,8138.92
8,10,14,2,15319.168,8299.925
8,10,15,3,14882.34,12833.042
8,10,16,3,15270.584,13167.825
8,10,17,3,16166.519,13940.389
8,10,18,2,17673.908,9575.723
8,10,19,2,17910.908,9704.13
8,10,20,3,18441.238,15901.88
8,10,21,3,18759.316,16176.159
8,10,22,3,18684.346,16111.512
8,10,23,2,18324.163,9928.032
8,10,24,2,18566.527,10059.344
8,11,1,1,17540.453,4323.722
8,11,2,1,17591.889,4336.401
8,11,3,1,17729.327,4370.279
8,11,4,1,17984.821,4433.258
8,11,5,1,18099.337,4461.487
8,11,6,1,18271.71,4503.976
8,11,7,1,18192.873,4484.543
8,11,8,1,17431.442,4296.851
8,11,9,2,17621.702,9547.438
8,11,10,2,16331.155,8848.22
8,11,11,2,16109.227,8727.979
8,11,12,2,15423.655,8356.536
8,11,13,2,15070.644,8165.275
8,11,14,2,15008.233,8131.46
8,11,15,3,15558.803,13416.356
8,11,16,3,16365.19,14111.704
8,11,17,3,17100.276,14745.568
8,11,18,2,15799.605,8560.226
8,11,19,2,16109.557,8728.158
8,11,20,3,15587.245,13440.881
8,11,21,3,15420.756,13297.318
8,11,22,3,16311.046,14065.015
8,11,23,2,16112.324,8729.657
8,11,24,2,15983.958,8660.108
8,12,1,1,15632.035,3853.297
8,12,2,1,16424.437,4048.624
8,12,3,1,16140.976,3978.751
8,12,4,1,16237.697,4002.592
8,12,5,1,16189.239,3990.647
8,12,6,1,16591.89,4089.901
8,12,7,1,16342.204,4028.353
8,12,8,1,15665.999,3861.669
8,12,9,2,14915.77,8081.364
8,12,10,2,13692.097,7418.378
8,12,11,2,13397.81,7258.934
8,12,12,2,14699.379,7964.123
8,12,13,2,14663.432,7944.648
8,12,14,2,16905.68,9159.497
8,12,15,3,16274.085,14033.144
8,12,16,3,16308.136,14062.505
8,12,17,3,17234.164,14861.02
8,12,18,2,18118.823,9816.778
8,12,19,2,18846.751,10211.17
8,12,20,3,19058.575,16434.209
8,12,21,3,18548.775,15994.609
8,12,22,3,18882.347,16282.248
8,12,23,2,19168.13,10385.293
8,12,24,2,18698.198,10130.684
8,13,1,1,18500.593,4560.396
8,13,2,1,19198.455,4732.419
8,13,3,1,18721.494,4614.848
8,13,4,1,18665.228,4600.979
8,13,5,1,17764.924,4379.054
8,13,6,1,17636.448,4347.384
8,13,7,1,17457.615,4303.302
8,13,8,1,14874.504,3666.565
8,13,9,2,14198.658,7692.833
8,13,10,2,13923.785,7543.906
8,13,11,2,14075.365,7626.033
8,13,12,2,12684.484,6872.453
8,13,13,2,12712.037,6887.382
8,13,14,2,13669.313,7406.034
8,13,15,3,13449.32,11597.349
8,13,16,3,14642.477,12626.208
8,13,17,3,15589.796,13443.081
8,13,18,2,16916.445,9165.33
8,13,19,2,18061.588,9785.768
8,13,20,3,17193.016,14825.538
8,13,21,3,16482.743,14213.069
8,13,22,3,17257.096,14880.794
8,13,23,2,18295.027,9912.245
8,13,24,2,19583.247,10610.203
8,14,1,1,19882.878,4901.129
8,14,2,1,20702.564,5103.182
8,14,3,1,20801.712,5127.622
8,14,4,1,20416.704,5032.718
8,14,5,1,20023.372,4935.761
8,14,6,1,19291.707,4755.406
8,14,7,1,20186.83,4976.054
8,14,8,1,19810.175,4883.208
8,14,9,2,16240.926,8799.334
8,14,10,2,12625.193,6840.329
8,14,11,2,14183.026,7684.364
8,14,12,2,15143.667,8204.839
8,14,13,2,15651.744,8480.115
8,14,14,2,14248.001,7719.567
8,14,15,3,15264.657,13162.714
8,14,16,3,14827.437,12785.699
8,14,17,3,15829.494,13649.772
8,14,18,2,16463.469,8919.908
8,14,19,2,16536.465,8959.457
8,14,20,3,16986.673,14647.609
8,14,21,3,17466.822,15061.641
8,14,22,3,17147.112,14785.954
8,14,23,2,17773.639,9629.758
8,14,24,2,18492.83,10019.415
8,15,1,1,18804.592,4635.332
8,15,2,1,19444.257,4793.009
8,15,3,1,19090.049,4705.697
8,15,4,1,17433.73,4297.414
8,15,5,1,17971.769,4430.041
8,15,6,1,18697.623,4608.964
8,15,7,1,18995.506,4682.392
8,15,8,1,19323.562,4763.258
8,15,9,2,18350.412,9942.253
8,15,10,2,17303.334,9374.946
8,15,11,2,17479.736,9470.521
8,15,12,2,16463.244,8919.785
8,15,13,2,17084.936,9256.618
8,15,14,2,15805.756,8563.559
8,15,15,3,15202.149,13108.813
8,15,16,3,16155.148,13930.584
8,15,17,3,16748.131,14441.914
8,15,18,2,17303.557,9375.067
8,15,19,2,19217.658,10412.127
8,15,20,3,19799.776,17073.347
8,15,21,3,19966.262,17216.908
8,15,22,3,20173.698,17395.78
8,15,23,2,19515.304,10573.392
8,15,24,2,19044.594,10318.361
8,16,1,1,18418.258,4540.101
8,16,2,1,18726.977,4616.2
8,16,3,1,19080.072,4703.238
8,16,4,1,19230.178,4740.239
8,16,5,1,19161.214,4723.239
8,16,6,1,19059.385,4698.138
8,16,7,1,19042.426,4693.958
8,16,8,1,18947.419,4670.539
8,16,9,2,17698.776,9589.197
8,16,10,2,15535.822,8417.309
8,16,11,2,15007.193,8130.897
8,16,12,2,16215.793,8785.717
8,16,13,2,14477.845,7844.096
8,16,14,2,15664.94,8487.265
8,16,15,3,16005.356,13801.419
8,16,16,3,16755.956,14448.661
8,16,17,3,16686.7,14388.941
8,16,18,2,17123.221,9277.361
8,16,19,2,16726.649,9062.499
8,16,20,3,17183.301,14817.161
8,16,21,3,18231.75,15721.238
8,16,22,3,19041.672,16419.634
8,16,23,2,19930.099,10798.128
8,16,24,2,20127.319,10904.981
8,17,1,1,19647.252,4843.048
8,17,2,1,19831.332,4888.423
8,17,3,1,19345.606,4768.692
8,17,4,1,19620.877,4836.546
8,17,5,1,18965.812,4675.073
8,17,6,1,18806.119,4635.708
8,17,7,1,18025.095,4443.186
8,17,8,1,17084.64,4211.364
8,17,9,2,17762.032,9623.469
8,17,10,2,16214.576,8785.057
8,17,11,2,16972.331,9195.609
8,17,12,2,17205.282,9321.822
8,17,13,2,16759.078,9080.068
8,17,14,2,16840.027,9123.926
8,17,15,3,17671.373,15238.025
8,17,16,3,18452.012,15911.17
8,17,17,3,18510.543,15961.641
8,17,18,2,18032.011,9769.743
8,17,19,2,19509.658,10570.332
8,17,20,3,20142.342,17368.741
8,17,21,3,19850.827,17117.368
8,17,22,3,20095.42,17328.281
8,17,23,2,19875.585,10768.592
8,17,24,2,19699.147,10672.998
8,18,1,1,19016.284,4687.514
8,18,2,1,19757.511,4870.226
8,18,3,1,19893.391,4903.721
8,18,4,1,19576.019,4825.489
8,18,5,1,18925.561,4665.151
8,18,6,1,19281.813,4752.967
8,18,7,1,19173.477,4726.262
8,18,8,1,17541.05,4323.869
8,18,9,2,16302.967,8832.947
8,18,10,2,14694.536,7961.5
8,18,11,2,14142.143,7662.213
8,18,12,2,13932.091,7548.407
8,18,13,2,13970.809,7569.384
8,18,14,2,15071.764,8165.882
8,18,15,3,15725.612,13560.195
8,18,16,3,16578.583,14295.712
8,18,17,3,17498.362,15088.838
8,18,18,2,18866.874,10222.073
8,18,19,2,19423.573,10523.692
8,18,20,3,19305.771,16647.366
8,18,21,3,19229.092,16581.246
8,18,22,3,18952.079,16342.378
8,18,23,2,19413.035,10517.983
8,18,24,2,19597.372,10617.856
8,19,1,1,18174.661,4480.054
8,19,2,1,18871.633,4651.858
8,19,3,1,18041.719,4447.284
8,19,4,1,18463.087,4551.151
8,19,5,1,18397.545,4534.995
8,19,6,1,18966.127,4675.15
8,19,7,1,19070.465,4700.87
8,19,8,1,18754.751,4623.046
8,19,9,2,18265.482,9896.238
8,19,10,2,16461.873,8919.043
8,19,11,2,16781.205,9092.057
8,19,12,2,16837.512,9122.564
8,19,13,2,15086.943,8174.106
8,19,14,2,14396.179,7799.85
8,19,15,3,14954.869,12895.583
8,19,16,3,16470.471,14202.487
8,19,17,3,17592.877,15170.338
8,19,18,2,17437.736,9447.765
8,19,19,2,18397.995,9968.034
8,19,20,3,19071.581,16445.424
8,19,21,3,18966.591,16354.892
8,19,22,3,18094.511,15602.897
8,19,23,2,18063.368,9786.733
8,19,24,2,18397.509,9967.77
8,20,1,1,18588.055,4581.956
8,20,2,1,18027.653,4443.816
8,20,3,1,17237.935,4249.151
8,20,4,1,17468.148,4305.899
8,20,5,1,17206.29,4241.35
8,20,6,1,17988.597,4434.189
8,20,7,1,17987.974,4434.036
8,20,8,1,18069.151,4454.046
8,20,9,2,17330.006,9389.397
8,20,10,2,16031.758,8686.006
8,20,11,2,15497.257,8396.414
8,20,12,2,15884.704,8606.333
8,20,13,2,15730.954,8523.031
8,20,14,2,15408.32,8348.228
8,20,15,3,15545.835,13405.173
8,20,16,3,15550.47,13409.17
8,20,17,3,17017.382,14674.088
8,20,18,2,18075.314,9793.205
8,20,19,2,19306.346,10460.178
8,20,20,3,19261.362,16609.073
8,20,21,3,19247.313,16596.958
8,20,22,3,19914.951,17172.662
8,20,23,2,20141.756,10912.804
8,20,24,2,20019.885,10846.773
