数据日期,用户名称,运行容量,电能表号,综合倍率,表位数,总,尖,峰,平,谷
2015/10/14,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12600,0,3200,5240,4160
2015/10/15,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,338.4,0,0,0,0
2015/10/15,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12880,0,3280,5360,4240
2015/10/16,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,316.8,0,0,0,0
2015/10/16,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12840,0,3240,5280,4320
2015/10/17,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,211.2,0,0,0,0
2015/10/17,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,9680,0,2080,3360,4240
2015/10/18,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,179.2,0,0,0,0
2015/10/18,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,7960,0,2000,3240,2720
2015/10/19,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,313.6,0,0,0,0
2015/10/19,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,10440,0,3280,5360,1800
2015/10/20,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,340.8,0,0,0,0
2015/10/20,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13440,0,3480,5600,4360
2015/10/21,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,336,0,0,0,0
2015/10/21,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12840,0,3240,5360,4240
2015/10/22,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,336,0,0,0,0
2015/10/22,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12520,0,3040,5120,4360
2015/10/23,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,455.2,0,0,0,0
2015/10/23,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12840,0,3280,5480,4080
2015/10/24,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,248.8,0,0,0,0
2015/10/24,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13000,0,3400,5440,4160
2015/10/25,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,240.8,0,0,0,0
2015/10/25,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,10800,0,2440,3960,4400
2015/10/26,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,312.8,0,0,0,0
2015/10/26,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,10560,0,3240,5160,2160
2015/10/27,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,336,0,0,0,0
2015/10/27,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12880,0,3280,5400,4200
2015/10/28,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,344.8,0,0,0,0
2015/10/28,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12840,0,3240,5480,4120
2015/10/29,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,368.8,0,0,0,0
2015/10/29,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12920,0,3240,5560,4120
2015/10/30,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,334.4,0,0,0,0
2015/10/30,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12280,0,3040,5080,4160
2015/10/31,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,232.8,0,0,0,0
2015/10/31,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12640,0,3200,5240,4200
2015/11/1,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,256.8,0,0,0,0
2015/11/1,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12680,0,3200,5200,4280
2015/11/2,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,321.6,0,0,0,0
2015/11/2,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,10680,0,3240,5200,2240
2015/11/3,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,350.4,0,0,0,0
2015/11/3,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12560,0,3160,5240,4160
2015/11/4,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,339.2,0,0,0,0
2015/11/4,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12920,0,3200,5480,4240
2015/11/5,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,332.8,0,0,0,0
2015/11/5,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12720,0,3200,5360,4160
2015/11/6,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,321.6,0,0,0,0
2015/11/6,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12840,0,3280,5400,4160
2015/11/7,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,320.8,0,0,0,0
2015/11/7,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13160,0,3320,5520,4320
2015/11/8,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,287.2,0,0,0,0
2015/11/8,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12680,0,3160,5360,4160
2015/11/9,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,382.4,0,0,0,0
2015/11/9,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,10720,0,3240,5000,2480
2015/11/10,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,713.6,0,0,0,0
2015/11/10,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13400,0,3480,5800,4120
2015/11/11,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,748.8,0,0,0,0
2015/11/11,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13360,0,3400,5760,4200
2015/11/12,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,836.8,0,0,0,0
2015/11/12,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13880,0,3440,6040,4400
2015/11/13,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,790.4,0,0,0,0
2015/11/13,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14000,0,3480,6120,4400
2015/11/14,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,309.6,0,0,0,0
2015/11/14,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13360,0,3360,5600,4400
2015/11/15,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,313.6,0,0,0,0
2015/11/15,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13520,0,3320,5760,4440
2015/11/16,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,747.2,0,0,0,0
2015/11/16,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12560,0,3440,5840,3280
2015/11/17,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,786.4,0,0,0,0
2015/11/17,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13920,0,3480,6000,4440
2015/11/18,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,937.6,0,0,0,0
2015/11/18,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14160,0,3600,6120,4440
2015/11/19,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,940.8,0,0,0,0
2015/11/19,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14080,0,3520,6040,4520
2015/11/20,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,695.2,0,0,0,0
2015/11/20,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13240,0,3240,5680,4320
2015/11/21,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,316,0,0,0,0
2015/11/21,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12720,0,3160,5320,4240
2015/11/22,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,288,0,0,0,0
2015/11/22,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12440,0,3040,5200,4200
2015/11/23,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1168,0,0,0,0
2015/11/23,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12080,0,3320,5560,3200
2015/11/24,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1381.6,0,0,0,0
2015/11/24,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13720,0,3480,6000,4240
2015/11/25,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1220.8,0,0,0,0
2015/11/25,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13800,0,3520,5960,4320
2015/11/26,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1095.2,0,0,0,0
2015/11/26,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13960,0,3440,6080,4440
2015/11/27,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1058.4,0,0,0,0
2015/11/27,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14000,0,3480,6040,4480
2015/11/28,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,352.8,0,0,0,0
2015/11/28,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13600,0,3280,5680,4640
2015/11/29,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,300.8,0,0,0,0
2015/11/29,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13520,0,3320,5560,4640
2015/11/30,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,964.8,0,0,0,0
2015/11/30,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,11760,0,3600,5880,2280
2015/12/1,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,947.2,0,0,0,0
2015/12/1,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14800,0,3640,6320,4840
2015/12/2,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,905.6,0,0,0,0
2015/12/2,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14400,0,3600,5960,4840
2015/12/3,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,940.8,0,0,0,0
2015/12/3,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14280,0,3520,6000,4760
2015/12/4,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,880.8,0,0,0,0
2015/12/4,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14520,0,3520,6200,4800
2015/12/5,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,300.8,0,0,0,0
2015/12/5,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13840,0,3400,5760,4680
2015/12/6,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,299.2,0,0,0,0
2015/12/6,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13760,0,3400,5640,4720
2015/12/7,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1047.2,0,0,0,0
2015/12/7,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12920,0,3760,6240,2920
2015/12/8,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1001.6,0,0,0,0
2015/12/8,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14920,0,3640,6480,4800
2015/12/9,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1042.4,0,0,0,0
2015/12/9,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14760,0,3560,6320,4880
2015/12/10,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,912,0,0,0,0
2015/12/10,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14840,0,3720,6440,4680
2015/12/11,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,870.4,0,0,0,0
2015/12/11,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14840,0,3680,6320,4840
2015/12/12,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,321.6,0,0,0,0
2015/12/12,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14160,0,3440,5920,4800
2015/12/13,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,318.4,0,0,0,0
2015/12/13,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14000,0,3400,5840,4760
2015/12/14,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,983.2,0,0,0,0
2015/12/14,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,11720,0,3480,5840,2400
2015/12/15,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1024.8,0,0,0,0
2015/12/15,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14560,0,3520,6160,4880
2015/12/16,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1105.6,0,0,0,0
2015/12/16,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14520,0,3560,6120,4840
2015/12/17,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1215.2,0,0,0,0
2015/12/17,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14520,0,3600,6120,4800
2015/12/18,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1072.8,0,0,0,0
2015/12/18,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14920,0,3680,6360,4880
2015/12/19,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,323.2,0,0,0,0
2015/12/19,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14360,0,3440,6080,4840
2015/12/20,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,338.4,0,0,0,0
2015/12/20,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14280,0,3520,5960,4800
2015/12/21,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1101.6,0,0,0,0
2015/12/21,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12240,0,3680,6120,2440
2015/12/22,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1088.8,0,0,0,0
2015/12/22,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14800,0,3640,6360,4800
2015/12/23,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1056,0,0,0,0
2015/12/23,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,15040,0,3680,6640,4720
2015/12/24,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1132,0,0,0,0
2015/12/24,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,15200,0,3720,6400,5080
2015/12/25,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1030.4,0,0,0,0
2015/12/25,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,15000,0,3680,6360,4960
2015/12/26,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,316.8,0,0,0,0
2015/12/26,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14160,0,3440,5640,5080
2015/12/27,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,271.2,0,0,0,0
2015/12/27,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14160,0,3400,5800,4960
2015/12/28,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1198.4,0,0,0,0
2015/12/28,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12960,0,3760,6480,2720
2015/12/29,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1059.2,0,0,0,0
2015/12/29,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14680,0,3520,6160,5000
2015/12/30,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1072.8,0,0,0,0
2015/12/30,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14640,0,3600,6240,4800
2015/12/31,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,912.8,0,0,0,0
2015/12/31,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14360,0,3600,6120,4640
2016/1/1,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,644.8,0,0,0,0
2016/1/1,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12120,0,2800,4560,4760
2016/1/2,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,326.4,0,0,0,0
2016/1/2,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12920,0,3360,5520,4040
2016/1/3,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,290.4,0,0,0,0
2016/1/3,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13800,0,3360,5720,4720
2016/1/4,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,868.8,0,0,0,0
2016/1/4,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,11680,0,3520,5760,2400
2016/1/5,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1151.2,0,0,0,0
2016/1/5,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,15000,0,3760,6360,4880
2016/1/6,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1175.2,0,0,0,0
2016/1/6,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14880,0,3720,6320,4840
2016/1/7,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1220,0,0,0,0
2016/1/7,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,15280,0,3840,6560,4880
2016/1/8,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1145.6,0,0,0,0
2016/1/8,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14640,0,3720,6160,4760
2016/1/9,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,310.4,0,0,0,0
2016/1/9,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14360,0,3640,5880,4840
2016/1/10,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,305.6,0,0,0,0
2016/1/10,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13480,0,3280,5560,4640
2016/1/11,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1318.4,0,0,0,0
2016/1/11,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12560,0,3680,6400,2480
2016/1/12,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1424,0,0,0,0
2016/1/12,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,15480,0,3840,6680,4960
2016/1/13,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1437.6,0,0,0,0
2016/1/13,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,15120,0,3760,6520,4840
2016/1/14,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1292,0,0,0,0
2016/1/14,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,15080,0,3680,6480,4920
2016/1/15,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1131.2,0,0,0,0
2016/1/15,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14440,0,3600,6000,4840
2016/1/16,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,337.6,0,0,0,0
2016/1/16,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14080,0,3480,5760,4840
2016/1/17,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,293.6,0,0,0,0
2016/1/17,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13920,0,3360,5560,5000
2016/1/18,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1321.6,0,0,0,0
2016/1/18,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12760,0,3720,6360,2680
2016/1/19,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1294.4,0,0,0,0
2016/1/19,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14600,0,3640,6200,4760
2016/1/20,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1227.2,0,0,0,0
2016/1/20,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,15080,0,3720,6520,4840
2016/1/21,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1394.4,0,0,0,0
2016/1/21,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,15440,0,3880,6760,4800
2016/1/22,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1233.6,0,0,0,0
2016/1/22,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14800,0,3680,6400,4720
2016/1/23,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,461.6,0,0,0,0
2016/1/23,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14280,0,3640,5840,4800
2016/1/24,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,408,0,0,0,0
2016/1/24,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12400,0,2880,4760,4760
2016/1/25,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1320.8,0,0,0,0
2016/1/25,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12600,0,3640,6400,2560
2016/1/26,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1283.2,0,0,0,0
2016/1/26,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14560,0,3600,6200,4760
2016/1/27,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1308,0,0,0,0
2016/1/27,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14240,0,3560,6000,4680
2016/1/28,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1404.8,0,0,0,0
2016/1/28,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14200,0,3480,6040,4680
2016/1/29,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1189.6,0,0,0,0
2016/1/29,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14360,0,3600,6160,4600
2016/1/30,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,330.4,0,0,0,0
2016/1/30,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13200,0,3360,5400,4440
2016/1/31,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,371.2,0,0,0,0
2016/1/31,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,10480,0,2280,3800,4400
2016/2/1,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1293.6,0,0,0,0
2016/2/1,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,11880,0,3480,6120,2280
2016/2/2,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1388,0,0,0,0
2016/2/2,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14400,0,3520,6160,4720
2016/2/3,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1420.8,0,0,0,0
2016/2/3,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14240,0,3560,6160,4520
2016/2/4,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1189.6,0,0,0,0
2016/2/4,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14120,0,3520,5960,4640
2016/2/5,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1151.2,0,0,0,0
2016/2/5,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13880,0,3480,5960,4440
2016/2/6,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,859.2,0,0,0,0
2016/2/6,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,10760,0,2440,4240,4080
2016/2/7,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,188.8,0,0,0,0
2016/2/7,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,3000,0,440,840,1720
2016/2/8,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,192.8,0,0,0,0
2016/2/8,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,1720,0,440,680,600
2016/2/9,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,168,0,0,0,0
2016/2/9,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,1680,0,440,640,600
2016/2/10,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,62.4,0,0,0,0
2016/2/10,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,1560,0,360,640,560
2016/2/11,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,64,0,0,0,0
2016/2/11,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,1480,0,360,600,520
2016/2/12,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,62.4,0,0,0,0
2016/2/12,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,1640,0,440,680,520
2016/2/13,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,77.6,0,0,0,0
2016/2/13,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,1840,0,520,680,640
2016/2/14,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1444.8,0,0,0,0
2016/2/14,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,10320,0,3800,5840,680
2016/2/15,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1648,0,0,0,0
2016/2/15,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14720,0,3600,6120,5000
2016/2/16,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1190.4,0,0,0,0
2016/2/16,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14600,0,3680,6280,4640
2016/2/17,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1067.2,0,0,0,0
2016/2/17,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14400,0,3600,6120,4680
2016/2/18,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,908,0,0,0,0
2016/2/18,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13960,0,3560,5960,4440
2016/2/19,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,896,0,0,0,0
2016/2/19,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13960,0,3480,5920,4560
2016/2/20,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,293.6,0,0,0,0
2016/2/20,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,10880,0,2400,3880,4600
2016/2/21,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,264,0,0,0,0
2016/2/21,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,8840,0,2400,3840,2600
2016/2/22,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,1120,0,0,0,0
2016/2/22,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,12080,0,3520,5920,2640
2016/2/23,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,988.8,0,0,0,0
2016/2/23,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14440,0,3640,6120,4680
2016/2/24,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,928,0,0,0,0
2016/2/24,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14520,0,3720,6120,4680
2016/2/25,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,696,0,0,0,0
2016/2/25,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,14080,0,3320,6000,4760
2016/2/26,武钢激光拼焊(武汉)有限公司,3200,033178,80,5.1,352,0,0,0,0
2016/2/26,武钢激光拼焊(武汉)有限公司,3200,070044,4000,6.2,13040,0,3280,5320,4440
